CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2020,46.20,LEC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2020,-41.76,LEC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2020,-1.54,LEC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2020,4.73,LEC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2020,0.00,LEC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2020,3.19,LEC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2020,-8.94,LEC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2020,104.52,LEC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2020,8.47,LEC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2020,3.19,LEC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2020,0.00,LEC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2020,11.65,LEC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2014,10.48,LEC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2014,0.00,LEC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2014,-0.53,LEC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2014,49.97,LEC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2014,0.00,LEC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2014,49.44,LEC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2015,36.42,LEC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2015,0.00,LEC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2015,33.35,LEC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2015,15.36,LEC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2015,0.00,LEC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2015,48.71,LEC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2017,8.34,LEC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2017,-0.01,LEC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2017,-1.26,LEC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2017,4.64,LEC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2017,0.00,LEC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2017,3.38,LEC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2017,-61.83,LEC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2017,-0.65,LEC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2017,17.88,LEC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2017,3.38,LEC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2017,0.00,LEC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2017,21.26,LEC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2017,-1.91,LEC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2017,31.35,LEC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2017,-11.02,LEC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2017,21.26,LEC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2017,0.00,LEC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2017,10.24,LEC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2017,-24.62,LEC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2017,24.00,LEC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2017,47.15,LEC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2017,10.24,LEC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2017,0.00,LEC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2017,57.39,LEC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2021,42.50,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2021,-0.21,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2021,10.76,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2021,7.88,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2021,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2021,18.64,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2021,-12.77,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2021,13.19,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2021,-4.32,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2021,18.64,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2021,-0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2021,14.32,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2021,57.97,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2021,-65.00,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2021,-0.40,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2021,14.32,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2021,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2021,13.92,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2021,39.10,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2021,0.00,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2021,32.79,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2021,13.92,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2021,-0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2021,46.70,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2022,192.59,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2022,0.00,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2022,-33.19,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2022,46.70,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2022,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2022,13.51,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2022,-276.09,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2022,0.00,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2022,-2.75,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2022,13.51,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2022,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2022,10.77,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2022,-293.74,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2022,-0.03,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2022,0.40,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2022,10.77,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2022,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2022,11.17,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2022,-5.65,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2022,0.00,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2022,0.01,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2022,11.17,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2022,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2022,11.18,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2023,-48.18,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2023,0.00,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2023,-0.86,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2023,11.18,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2023,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2023,10.32,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2023,48.00,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2023,0.00,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2023,-0.04,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2023,10.32,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2023,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2023,10.28,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2023,-0.04,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2023,0.00,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2023,1.12,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2023,10.28,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2023,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2023,11.40,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2023,0.03,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2023,0.00,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2023,0.70,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2023,11.40,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2023,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2023,12.10,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2024,-1.38,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2024,57.47,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2024,-11.17,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2024,12.10,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2024,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2024,0.93,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2024,-92.34,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2024,40.62,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2024,19.37,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2024,0.93,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2024,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2024,20.30,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2024,-14.55,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2024,10.99,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2024,-6.18,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2024,20.30,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2024,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2024,14.13,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2017,0.59,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2017,31.66,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2017,3.96,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2017,7.75,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2017,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2017,11.72,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2017,-9.35,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2017,5.23,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2017,0.76,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2017,11.72,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2017,-0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2017,12.47,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2017,-109.49,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2017,-1.31,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2017,-2.00,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2017,12.47,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2017,-0.02,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2017,10.44,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2018,12.12,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2018,-6.85,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2018,8.97,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2018,10.44,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2018,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2018,19.41,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2018,-14.01,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2018,5.13,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2018,-9.77,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2018,19.41,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2018,-0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2018,9.64,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2018,-9.71,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2018,-6.03,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2018,-3.67,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2018,9.64,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2018,4.71,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2018,10.68,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2018,20.49,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2018,-1.65,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2018,24.25,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2018,10.68,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2018,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2018,34.93,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2019,-4.99,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2019,-3.55,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2019,-20.66,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2019,30.22,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2019,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2019,9.56,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2019,59.39,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2019,-19.65,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2019,2.62,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2019,9.56,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2019,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2019,12.18,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2019,-0.22,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2019,-1.03,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2019,-5.10,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2019,12.18,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2019,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2019,7.08,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2019,0.12,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2019,-0.46,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2019,-0.07,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2019,7.08,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2019,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2019,7.01,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2020,0.12,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2020,-6.39,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2020,3.34,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2020,7.01,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2020,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2020,10.35,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2020,0.04,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2020,-0.34,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2020,0.05,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2020,10.35,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2020,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2020,10.40,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2020,-50.26,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2020,-5.44,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2020,1.52,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2020,10.40,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2020,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2020,11.92,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2020,-11.07,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2020,-3.31,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2020,-4.03,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2020,11.92,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2020,-0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2020,7.88,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2014,-359.15,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2014,-58.86,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2014,-416.39,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2014,497.38,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2014,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2014,80.99,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2014,29.11,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2014,-54.77,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2014,-20.44,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2014,80.99,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2014,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2014,60.55,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2014,7.22,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2014,0.00,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2014,4.10,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2014,60.55,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2014,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2014,64.65,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2014,-36.72,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2014,-5.33,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2014,-27.60,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2014,64.65,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2014,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2014,37.05,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2015,4.04,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2015,-32.83,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2015,-23.26,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2015,37.05,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2015,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2015,13.79,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2015,219.02,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2015,-64.34,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2015,133.89,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2015,13.79,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2015,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2015,147.68,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2015,100.18,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2015,-108.31,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2015,-48.67,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2015,147.68,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2015,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2015,99.01,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2016,13.04,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2016,0.00,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2016,12.13,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2016,8.80,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2016,-0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2016,20.93,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2016,-83.44,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2016,0.00,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2016,-16.18,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2016,20.93,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2016,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2016,4.74,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2016,1.60,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2016,0.00,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2016,-0.23,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2016,4.74,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2016,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2016,4.51,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2016,-8.35,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2016,99.29,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2016,4.46,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2016,4.51,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2016,-0.03,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2016,8.95,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2017,-0.14,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2017,-5.14,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2017,-1.30,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2017,9.05,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2017,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2017,7.75,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2017,0.59,FDC
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2017,31.66,FDC
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2017,3.96,FDC
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2017,7.75,FDC
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2017,0.00,FDC
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2017,11.72,FDC
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2017,-9.35,FDC
